Gallaudet University	78
George Mason University	11
George Washington University	29
Georgetown University	38
Georgia Institute of Technology	38
Georgia Southern University	0
Georgia State	97
Gettysburg College	27
Gonzaga University	18
Goshen College	94
Goucher College	98
Grinnell College	37
Gustavus Adolphus College	
Hamilton College	41
Hampden-Sydney College	6
Hampton University	3
Hanover College	3
Harvard College	46
Harvey Mudd College	49
Haverford College	36
Hendrix College	15
High Point University	9
Hillsdale College	27
Hobart and William Smith Colleges	19
Hofstra University	16
Hollins University	4
Hope College	13
Howard University	14
Humboldt State University	97
Illinois Institute of Technology	20
Illinois State	2
Illinois Wesleyan University	12
Indiana University—Bloomington	15
Iowa State University	4
Ithaca College	17
James Madison University	13
John Brown University	6
Johns Hopkins University	47
Kalamazoo College     -	15
Kansas State University	
Kennesaw State University	5
Kent State	3
Kenyon College	28
Knox College	9
Lafayette College	27
Lake Forest College	10
Lawrence University	21
Lehigh University	28
Lewis & Clark College	22
Lipscomb University	9
Louisiana State University—Baton Rouge	8
Loyola Marymount University	23
Loyola University Chicago	17
Loyola University Maryland	15
Loyola University New Orleans	5
Luther College	4
Macalester College	29
Marist College	21
Marquette University	17
Massachusetts Institute of Technology	51
Mercer University	17
Miami University—Oxford	16
Michigan State University	11
Michigan Technological University	16
Middlebury College	34
Mills College	
Millsaps College	8
Milwaukee School of Engineering	19
Mississippi State University	5
Missouri State University	6
Missouri University of Science & Technology	23
Montclair State	0
Morehouse College	1
Mount Holyoke College	32
Muhlenberg College	17
New College of Florida	19
New Jersey Institute of Technology	20
New School	15
New York University	39
North Carolina State University—Raleigh	25
Northeastern University	43
Northern Arizona University	4
Northwestern University	43
Oberlin College	27
Occidental College	29
Ohio State University—Columbus	23
Ohio University	5
Ohio Wesleyan University	8
Oklahoma State University	4
Old Dominion University	96
Oregon State University	8
Pacific Lutheran University	11
Pennsylvania State University— University Park	15
Pepperdine University	21
Pitzer College	33
Point Loma Nazarene University	12
Pomona College	39
Portland State	99
Pratt Institute	19
Presbyterian College (SC)	0
Princeton University	47
Providence College	21
Purdue University—West Lafayette	19
Queens University of Charlotte	5
Quinnipiac University	9
Randolph-Macon College	5
Reed College	30
Rensselaer Polytechnic Institute	33
Rhode Island School of Design	23
Rhodes College	25
Rice University	46
Ripon College	99
Rochester Institute of Technology	22
Rollins College	12
Rutgers The State University of New Jersey—New Brunswick	21
Rutgers The State University of New Jersey—Newark	2
Saint Louis University	17
Samford University	7
San Diego State University	11
San Francisco State University	94
San Jose State University	3
Santa Clara University	28
Sarah Lawrence College	24
Scripps College	32
Seattle University	13
Seton Hall University	15
Sewanee: The University of the South	16
Siena College	7
Simmons University	8
Skidmore College	25
Smith College	35
Soka University of America	20
Southern Methodist University	30
Southwestern University	13
Spelman College	6
St. John Fisher College	7
St. John’s College Annapolis	20
St. John’s University (NY)	8
St. Lawrence University	19
St. Mary’s College (IN)	7
St. Mary’s College of California	8
St. Mary’s College of Maryland	9
St. Michael’s College	13
St. Olaf College	16
Stanford University	42
Stetson University	11
Stevens Institute of Technology	34
Stonehill College	12
Stony Brook University—SUNY	24
SUNY College of Environmental Science and Forestry	12
SUNY— Geneseo	15
Susquehanna University	10
Swarthmore College	40
Syracuse University	18
Taylor University	10
Temple University	11
Texas A&M University—College Station	17
Texas Christian University	12
Texas Lutheran University	99
Texas State University	1
Te x a s  Te ch  U n i v e r si t y	7
The Catholic University of America	13
The Citadel	3
The College of New Jersey	15
The Cooper Union	30
Thomas Aquinas College	15
Towson University	5
Transylvania University	8
Trinity College (Hartford)	31
Trinity University	27
Truman State University	15
Tufts University	40
Tulane University	36
Union College (Schenectady NY)	21
United States Air Force Academy	22
United States Coast Guard Academy	21
United States Merchant Maritime Academy	20
United States Military Academy	16
United States Naval Academy	25
University at Albany—SUNY	10
University at Buffalo—SUNY	14
University of Akron	96
University of Alabama	7
University of Alaska Anchorage	2
University of Arizona	11
University of Arkansas—Fayetteville	11
University of California—Berkeley	30
University of California—Davis	15
University of California—Irvine	24
University of California—Los Angeles	29
University of California—Merced	95
University of California—Riverside	8
University of California—San Diego	28
University of California—Santa Barbara	25
University of California—Santa Cruz	16
University of Central Florida	17
University of Chicago	51
University of Cincinnati	12
University of Colorado—Boulder	14
University of Connecticut	19
University of Dallas	13
University of Dayton	3
University of Delaware	17
University of Denver	18
University of Florida	32
University of Georgia	12
University of Hawaii—Manoa	6
University of Houston	14
University of Idaho	99
University of Illinois—Chicago	3
University of Illinois—Urbana-Champaign	22
University of Iowa	13
University of Kansas	8
University of Kentucky	7
University of La Verne	4
University of Maine	7
University of Mary Washington	9
University of Maryland—College Park	29
University of Massachusetts—Amherst	19
University of Memphis	99
University of Miami	26
University of Michigan—Ann Arbor	34
University of Minnesota—Twin Cities	26
University of Mississippi	2
University of Missouri	12
University of Montana	5
University of Nebraska—Lincoln	13
University of Nevada—Las Vegas	3
University of New Hampshire	10
University of New Mexico	0
University of North Carolina—Chapel Hill	27
University of North Carolina—Charlotte	11
University of North Carolina— Greensboro	99
University of North Carolina— Wilmington	16
University of North Dakota	2
University of North Georgia	5
University of North Texas	5
University of Notre Dame	40
University of Oklahoma	11
University of Oregon	8
University of Pennsylvania	46
University of Pittsburgh	24
University of Portland	14
University of Puget Sound	15
University of Redlands	10
University of Rhode Island	10
University of Richmond	29
University of Rochester	30
University of San Diego	17
University of San Francisco	13
University of South Carolina	14
University of South Dakota	0
University of South Florida	17
University of Southern California	36
University of St. Thomas (MN)	16
University of Tennessee	14
University of Texas—Austin	22
University of Texas—Arlington	4
University of Texas—Dallas	23
University of Texas—El Paso	90
University of Texas—Rio Grande Valley	95
University of Texas—San Antonio	3
University of the Pacific	13
University of Toledo	0
University of Tulsa	9
University of Utah	14
University of Vermont	18
University of Virginia	33
University of Washington—Bothell	5
University of Washington—Seattle	22
University of Wisconsin—Madison	30
University of Wisconsin—Milwaukee	6
University of Wyoming	5
Ursinus College	15
Utah State	5
Valparaiso University	9
Vanderbilt University	47
Vassar College	38
Villanova University	32
Virginia Commonwealth University	6
Virginia Military Institute	7
Virginia Polytechnic Institute and State University	17
Wabash College	12
Wake Forest University	30
Washington and Jefferson College	9
Washington and Lee University	46
Washington College	7
Washington State University	2
Washington University in St. Louis	48
Wayne State University	2
Weber State	
Wellesley College	37
Wesleyan University	34
West Virginia University	5
Western Kentucky	98
Western Michigan	1
Westmont College	11
Wheaton College (IL)	27
Wheaton College (MA)	18
Whitman College	26
Whittier College	3
Willamette University	12
Williams College	43
Wofford College	19
Worcester Polytechnic Institute	31
Xavier University	7
Yale University	47
Yeshiva University	16
